table,column,english_term,chinese_desc,data_type,nullable,default,example_values,domain,foreign_key,source_ref
t_l3vpn_service,monthly_fee,Monthly Fee (CNY),月租费,DECIMAL(12.2),YES,-,"150000.00;20000.00",CNY,-,-
t_l3vpn_service,admin_status,Admin Status,业务管理状态,VARCHAR(16),NO,ACTIVE,"ACTIVE;SUSPENDED;TERMINATED",枚举,-,-
t_l3vpn_service,oper_status,Oper Status,业务运行状态,VARCHAR(16),NO,UP,"UP;DOWN",枚举,-,-
t_l3vpn_service,deploy_status,Deploy Status,部署状态,VARCHAR(16),NO,DEPLOYED,"DEPLOYED;DEPLOYING;PLANNED;FAILED",枚举,-,-
t_l3vpn_service,last_audit_time,Last Audit Time,最近配置审计时间,TIMESTAMP,YES,-,"2025-03-01 10:00:00",时间戳,-,-
t_l3vpn_service,description,Description,备注,VARCHAR(512),YES,-,"金融专线VPN",文本,-,-
t_l3vpn_service,created_at,Created At,创建时间,TIMESTAMP,NO,CURRENT_TIMESTAMP,"2025-03-29 00:00:00",时间戳,-,-
t_l3vpn_service,updated_at,Updated At,更新时间,TIMESTAMP,NO,CURRENT_TIMESTAMP,"2025-03-29 00:10:00",时间戳,-,-
t_vpn_pe_binding,binding_id,Binding ID,绑定记录唯一标识,VARCHAR(64),NO,-,"BIND-001",PK,-,-
t_vpn_pe_binding,vpn_id,VPN ID,VPN业务ID,VARCHAR(64),NO,-,"VPN-001",FK,t_l3vpn_service.vpn_id,-
t_vpn_pe_binding,ne_id,NE ID,PE网元ID,VARCHAR(64),NO,-,"NE-BJ-PE01",FK,t_network_element.ne_id,-
t_vpn_pe_binding,vrf_id,VRF ID,该PE上对应的VRF实例ID,VARCHAR(64),NO,-,"VRF-001",FK,t_vrf_instance.vrf_id,-
t_vpn_pe_binding,if_id,Interface ID,PE侧接入接口ID（连接CE的接口）,VARCHAR(64),NO,-,"IF-010",FK,t_interface.if_id,-
t_vpn_pe_binding,pe_role,PE Role,该PE在VPN中的角色（Hub-Spoke拓扑下区分）,VARCHAR(16),NO,SPOKE,"HUB;SPOKE",枚举,-,-
t_vpn_pe_binding,ce_ipv4,CE IPv4,CE侧接口IPv4地址,VARCHAR(32),YES,-,"192.168.1.2",IPv4,-,-
t_vpn_pe_binding,pe_ipv4,PE IPv4,PE侧接口IPv4地址,VARCHAR(32),YES,-,"192.168.1.1",IPv4,-,-
t_vpn_pe_binding,ce_ipv6,CE IPv6,CE侧接口IPv6,VARCHAR(64),YES,-,"2001:DB8:C::2",IPv6,-,-
t_vpn_pe_binding,pe_ipv6,PE IPv6,PE侧接口IPv6,VARCHAR(64),YES,-,"2001:DB8:C::1",IPv6,-,-
t_vpn_pe_binding,ce_as_number,CE AS Number,CE侧BGP AS号（EBGP接入场景）,BIGINT,YES,-,"65100;65200",正整数,-,-
t_vpn_pe_binding,routing_protocol,Routing Protocol,PE-CE之间使用的路由协议,VARCHAR(16),NO,STATIC,"STATIC;EBGP;OSPF",枚举,-,RFC 4364
t_vpn_pe_binding,access_bandwidth_mbps,Access Bandwidth (Mbps),接入带宽,BIGINT,YES,-,"1000;100",Mbps,-,-
t_vpn_pe_binding,vlan_id,VLAN ID,接入VLAN,INT,YES,-,"100;200",1-4094,-,IEEE 802.1Q
t_vpn_pe_binding,encapsulation,Encapsulation,封装类型,VARCHAR(32),YES,DOT1Q,"DOT1Q;UNTAG;QINQ",枚举,-,"IEEE 802.1Q;802.1ad"
t_vpn_pe_binding,site_name,Site Name,接入站点名称（业务视角）,VARCHAR(128),YES,-,"Acme银行北京总部",文本,-,-
t_vpn_pe_binding,admin_status,Admin Status,管理状态,VARCHAR(16),NO,UP,"UP;DOWN",枚举,-,-
t_vpn_pe_binding,oper_status,Oper Status,运行状态,VARCHAR(16),NO,UP,"UP;DOWN",枚举,-,-
t_vpn_pe_binding,description,Description,备注,VARCHAR(512),YES,-,"总部主接入",文本,-,-
t_vpn_pe_binding,created_at,Created At,创建时间,TIMESTAMP,NO,CURRENT_TIMESTAMP,"2025-03-29 00:00:00",时间戳,-,-
t_vpn_pe_binding,updated_at,Updated At,更新时间,TIMESTAMP,NO,CURRENT_TIMESTAMP,"2025-03-29 00:10:00",时间戳,-,-
t_srv6_policy,policy_id,Policy ID,SRv6 Policy唯一标识,VARCHAR(64),NO,-,"POL-001",PK,-,-
t_srv6_policy,policy_name,Policy Name,Policy名称,VARCHAR(128),NO,-,"SRv6-TE-BJ-SH-LOW-LATENCY",文本,-,-
t_srv6_policy,source_ne_id,Source NE ID,源端网元(头节点)ID,VARCHAR(64),NO,-,"NE-BJ-PE01",FK,t_network_element.ne_id,-
t_srv6_policy,endpoint_ipv6,Endpoint IPv6,"Policy的Endpoint地址，标识尾节点。SR Policy由<headend,color,endpoint>三元组标识",VARCHAR(64),NO,-,"2001:DB8:200::1",IPv6,-,RFC 9256
t_srv6_policy,dest_ne_id,Destination NE ID,目的网元ID,VARCHAR(64),YES,-,"NE-SH-PE01",FK,t_network_element.ne_id,-
t_srv6_policy,color,Color,"Color值标识SLA意图（不同Color对应不同SLA需求）",BIGINT,NO,-,"10;20;100",正整数,-,RFC 9256
t_srv6_policy,distinguisher,Distinguisher,区分相同Color+Endpoint的不同Policy,BIGINT,YES,0,"0;1",正整数,-,RFC 9256
t_srv6_policy,binding_sid,Binding SID,"绑定SID(BSID)，用于SRH压缩，一个BSID代表一段完整SRv6路径",VARCHAR(64),YES,-,"2001:DB8:100::FF",IPv6 SID,-,RFC 8402
t_srv6_policy,preference,Preference,"候选路径优先级，值越大越优先",INT,YES,100,"100;200",正整数,-,RFC 9256
t_srv6_policy,segment_list_count,Segment List Count,Segment List数量,INT,YES,1,"1;2",≥1,-,-
t_srv6_policy,segment_list,Segment List,"SID序列(JSON)，定义转发路径。列表中SID顺序即转发顺序",TEXT,YES,-,"[""2001:DB8:100::1"",""2001:DB8:200::1""]",JSON数组,-,RFC 8986
t_srv6_policy,explicit_path,Explicit Path,是否显式指定路径,BOOLEAN,YES,FALSE,"TRUE;FALSE",布尔,-,-
t_srv6_policy,provision_type,Provision Type,部署方式,VARCHAR(16),NO,DYNAMIC,"STATIC;DYNAMIC;CONTROLLER",枚举,-,华为NCE-IP
t_srv6_policy,sla_type,SLA Type,SLA优化目标,VARCHAR(32),YES,-,"LOW_LATENCY;LOW_JITTER;HIGH_BW",枚举,-,-
t_srv6_policy,max_latency_ms,Max Latency Constraint (ms),路径最大时延约束,DECIMAL(8.3),YES,-,"20.000",ms,-,-
t_srv6_policy,max_jitter_ms,Max Jitter Constraint (ms),路径最大抖动约束,DECIMAL(8.3),YES,-,"5.000",ms,-,-
t_srv6_policy,min_bandwidth_mbps,Min Bandwidth Constraint (Mbps),路径最小带宽约束,BIGINT,YES,-,"10000",Mbps,-,-
t_srv6_policy,hop_count,Hop Count,路径跳数,INT,YES,-,"3;5",正整数,-,-
t_srv6_policy,associated_vpn_count,Associated VPN Count,该Policy承载的VPN业务数量,INT,YES,0,"3;0",≥0,-,-
t_srv6_policy,ecmp_count,ECMP Count,等价多路径数量,INT,YES,1,"1;2",≥1,-,-
t_srv6_policy,admin_status,Admin Status,管理状态,VARCHAR(16),NO,UP,"UP;DOWN",枚举,-,-
t_srv6_policy,oper_status,Oper Status,运行状态,VARCHAR(16),NO,UP,"UP;DOWN;PARTIAL",枚举,-,-
t_srv6_policy,deploy_source,Deploy Source,部署来源,VARCHAR(32),YES,-,"NCE;CLI;PCEP",枚举,-,-
t_srv6_policy,last_path_change,Last Path Change,最近路径变更时间,TIMESTAMP,YES,-,"2025-03-28 10:00:00",时间戳,-,-
t_srv6_policy,description,Description,备注,VARCHAR(512),YES,-,"北京到上海低时延路径",文本,-,-
t_srv6_policy,created_at,Created At,创建时间,TIMESTAMP,NO,CURRENT_TIMESTAMP,"2025-03-29 00:00:00",时间戳,-,-
t_srv6_policy,updated_at,Updated At,更新时间,TIMESTAMP,NO,CURRENT_TIMESTAMP,"2025-03-29 00:10:00",时间戳,-,-
t_tunnel,tunnel_id,Tunnel ID,隧道唯一标识,VARCHAR(64),NO,-,"TUN-001",PK,-,-
t_tunnel,tunnel_name,Tunnel Name,隧道名称,VARCHAR(128),NO,-,"SRv6-TE-BJ-SH-001",文本,-,-
t_tunnel,tunnel_type,Tunnel Type,隧道类型,VARCHAR(32),NO,-,"SRV6_BE;SRV6_TE;MPLS_LDP;MPLS_TE;GRE",枚举,-,-
t_tunnel,source_ne_id,Source NE ID,源端网元ID,VARCHAR(64),NO,-,"NE-BJ-PE01",FK,t_network_element.ne_id,-
t_tunnel,source_ip,Source IP,源端IP/IPv6,VARCHAR(64),YES,-,"2001:DB8::1",IP,-,-
t_tunnel,dest_ne_id,Destination NE ID,宿端网元ID,VARCHAR(64),NO,-,"NE-SH-PE01",FK,t_network_element.ne_id,-
t_tunnel,dest_ip,Destination IP,宿端IP/IPv6,VARCHAR(64),YES,-,"2001:DB8::2",IP,-,-
t_tunnel,policy_id,Policy ID,关联SRv6 Policy ID（SRv6 TE隧道）,VARCHAR(64),YES,-,"POL-001",FK,t_srv6_policy.policy_id,-
t_tunnel,tunnel_if_id,Tunnel Interface ID,关联的Tunnel逻辑接口ID,VARCHAR(64),YES,-,"IF-TUN-001",文本,-,-
t_tunnel,bandwidth_mbps,Bandwidth (Mbps),隧道配置带宽,BIGINT,YES,-,"10000",Mbps,-,-
t_tunnel,measured_latency_ms,Measured Latency (ms),实测时延（iFIT/TWAMP检测值）,DECIMAL(8.3),YES,-,"12.500",ms,-,华为iFIT
t_tunnel,measured_jitter_ms,Measured Jitter (ms),实测抖动,DECIMAL(8.3),YES,-,"1.200",ms,-,-
t_tunnel,path_hop_count,Path Hop Count,路径跳数,INT,YES,-,"3;5",正整数,-,-
t_tunnel,protection_type,Protection Type,保护类型,VARCHAR(32),YES,NONE,"NONE;HOT_STANDBY;TI_LFA;FRR",枚举,-,"RFC 7490;RFC 4090"
t_tunnel,is_bidirectional,Is Bidirectional,是否双向隧道,BOOLEAN,YES,TRUE,"TRUE;FALSE",布尔,-,-
t_tunnel,associated_vpn_ids,Associated VPN IDs,承载的VPN ID列表（JSON）,TEXT,YES,-,"[""VPN-001"",""VPN-002""]",JSON数组,-,-
t_tunnel,tunnel_group_id,Tunnel Group ID,隧道组ID（Policy Group场景）,VARCHAR(64),YES,-,"TG-001",文本,-,华为SRv6 Policy Group
t_tunnel,group_type,Group Type,隧道组类型,VARCHAR(32),YES,-,"ANY_TO_ANY;HUB_SPOKE",枚举,-,-
t_tunnel,signaling_protocol,Signaling Protocol,信令协议,VARCHAR(32),YES,-,"BGP_SR_POLICY;PCEP;RSVP_TE;STATIC",枚举,-,-
t_tunnel,admin_status,Admin Status,管理状态,VARCHAR(16),NO,UP,"UP;DOWN",枚举,-,-
t_tunnel,oper_status,Oper Status,运行状态,VARCHAR(16),NO,UP,"UP;DOWN",枚举,-,-
t_tunnel,setup_priority,Setup Priority,建立优先级(0最高7最低),INT,YES,7,"7;0",0-7,-,RFC 3209
t_tunnel,hold_priority,Hold Priority,维持优先级,INT,YES,7,"7;0",0-7,-,RFC 3209
t_tunnel,description,Description,备注,VARCHAR(512),YES,-,"低时延TE隧道",文本,-,-
t_tunnel,created_at,Created At,创建时间,TIMESTAMP,NO,CURRENT_TIMESTAMP,"2025-03-29 00:00:00",时间戳,-,-
t_tunnel,updated_at,Updated At,更新时间,TIMESTAMP,NO,CURRENT_TIMESTAMP,"2025-03-29 00:10:00",时间戳,-,-
t_ne_perf_kpi,kpi_id,KPI ID,记录ID（自增主键）,BIGSERIAL,NO,-,"1;2",PK,-,-
t_ne_perf_kpi,ne_id,NE ID,网元ID,VARCHAR(64),NO,-,"NE-BJ-PE01",FK,t_network_element.ne_id,-
t_ne_perf_kpi,collect_time,Collection Time,采集时间点,TIMESTAMP,NO,-,"2025-03-29 08:00:00",时间戳,-,-
t_ne_perf_kpi,granularity_min,Granularity (min),采集粒度,INT,NO,15,"15;5;60",分钟,-,-
t_ne_perf_kpi,cpu_usage_avg_pct,CPU Usage Avg (%),CPU平均利用率,DECIMAL(5.2),YES,-,"45.20;92.50",% 0-100,-,HOST-RESOURCES-MIB
t_ne_perf_kpi,cpu_usage_max_pct,CPU Usage Max (%),CPU峰值利用率,DECIMAL(5.2),YES,-,"78.00;99.00",% 0-100,-,-
t_ne_perf_kpi,memory_usage_avg_pct,Memory Usage Avg (%),内存平均利用率,DECIMAL(5.2),YES,-,"60.30",% 0-100,-,-
t_ne_perf_kpi,memory_usage_max_pct,Memory Usage Max (%),内存峰值利用率,DECIMAL(5.2),YES,-,"72.00",% 0-100,-,-
t_ne_perf_kpi,temperature_avg_c,Temperature Avg (°C),设备平均温度,DECIMAL(5.2),YES,-,"42.50",°C,-,-
t_ne_perf_kpi,temperature_max_c,Temperature Max (°C),设备最高温度,DECIMAL(5.2),YES,-,"55.00",°C,-,-
t_ne_perf_kpi,power_consumption_w,Power Consumption (W),实际功耗,DECIMAL(8.2),YES,-,"1250.00",W,-,-
t_ne_perf_kpi,fan_speed_rpm,Fan Speed (RPM),风扇转速,INT,YES,-,"6500;8000",RPM,-,-
t_ne_perf_kpi,uptime_seconds,Uptime (seconds),运行时长,BIGINT,YES,-,"31536000",秒,-,sysUpTime
t_ne_perf_kpi,fib_usage_count,FIB Usage Count,FIB(转发信息表)已用条目数,INT,YES,-,"250000",正整数,-,-
t_ne_perf_kpi,fib_capacity,FIB Capacity,FIB表总容量,INT,YES,-,"2000000",正整数,-,-
t_ne_perf_kpi,arp_entry_count,ARP Entry Count,ARP表项数,INT,YES,-,"5000",正整数,-,-
t_ne_perf_kpi,route_count_ipv4,IPv4 Route Count,IPv4路由表条目数,INT,YES,-,"750000",正整数,-,-
t_ne_perf_kpi,route_count_ipv6,IPv6 Route Count,IPv6路由表条目数,INT,YES,-,"120000",正整数,-,-
t_ne_perf_kpi,bgp_peer_up_count,BGP Peer Up Count,BGP邻居Established状态数量,INT,YES,-,"25;23",正整数,-,-
t_ne_perf_kpi,bgp_peer_total_count,BGP Peer Total Count,BGP邻居配置总数,INT,YES,-,"25",正整数,-,-
t_ne_perf_kpi,isis_adj_up_count,IS-IS Adjacency Up Count,IS-IS邻接关系UP数量,INT,YES,-,"4;3",正整数,-,-
t_ne_perf_kpi,alarm_critical_count,Critical Alarm Count,当前紧急告警数,INT,YES,0,"0;2",≥0,-,-
t_ne_perf_kpi,alarm_major_count,Major Alarm Count,当前重要告警数,INT,YES,0,"1;0",≥0,-,-
t_ne_perf_kpi,alarm_minor_count,Minor Alarm Count,当前次要告警数,INT,YES,0,"3;0",≥0,-,-
t_ne_perf_kpi,created_at,Created At,写入时间,TIMESTAMP,NO,CURRENT_TIMESTAMP,"2025-03-29 08:01:00",时间戳,-,-
t_interface_perf_kpi,kpi_id,KPI ID,记录ID（自增主键）,BIGSERIAL,NO,-,"1;2",PK,-,-
t_interface_perf_kpi,if_id,Interface ID,接口ID,VARCHAR(64),NO,-,"IF-001",FK,t_interface.if_id,-
t_interface_perf_kpi,ne_id,NE ID,网元ID,VARCHAR(64),NO,-,"NE-BJ-PE01",FK,t_network_element.ne_id,-
t_interface_perf_kpi,collect_time,Collection Time,采集时间,TIMESTAMP,NO,-,"2025-03-29 08:00:00",时间戳,-,-
t_interface_perf_kpi,granularity_min,Granularity (min),采集粒度,INT,NO,15,"15",分钟,-,-
t_interface_perf_kpi,in_octets,In Octets,入方向字节数（采集周期内增量）,BIGINT,YES,0,"9000000000",bytes,-,IF-MIB ifHCInOctets
t_interface_perf_kpi,out_octets,Out Octets,出方向字节数,BIGINT,YES,0,"12000000000",bytes,-,IF-MIB ifHCOutOctets
t_interface_perf_kpi,in_packets,In Packets,入方向总包数,BIGINT,YES,0,"6000000",packets,-,-
t_interface_perf_kpi,out_packets,Out Packets,出方向总包数,BIGINT,YES,0,"8000000",packets,-,-
t_interface_perf_kpi,in_unicast_packets,In Unicast Packets,入方向单播包数,BIGINT,YES,0,"5800000",packets,-,IF-MIB ifHCInUcastPkts
t_interface_perf_kpi,out_unicast_packets,Out Unicast Packets,出方向单播包数,BIGINT,YES,0,"7700000",packets,-,IF-MIB ifHCOutUcastPkts
t_interface_perf_kpi,in_multicast_packets,In Multicast Packets,入方向组播包数,BIGINT,YES,0,"100000",packets,-,-
t_interface_perf_kpi,out_multicast_packets,Out Multicast Packets,出方向组播包数,BIGINT,YES,0,"150000",packets,-,-
t_interface_perf_kpi,in_broadcast_packets,In Broadcast Packets,入方向广播包数,BIGINT,YES,0,"50000",packets,-,-
t_interface_perf_kpi,out_broadcast_packets,Out Broadcast Packets,出方向广播包数,BIGINT,YES,0,"60000",packets,-,-
t_interface_perf_kpi,in_bandwidth_usage_pct,In Bandwidth Usage (%),"入方向带宽利用率 = in_octets×8/(speed_mbps×1e6×采集秒)×100",DECIMAL(5.2),YES,0,"45.20;92.50",% 0-100,-,-
t_interface_perf_kpi,out_bandwidth_usage_pct,Out Bandwidth Usage (%),出方向带宽利用率,DECIMAL(5.2),YES,0,"60.80",% 0-100,-,-
t_interface_perf_kpi,in_peak_rate_mbps,In Peak Rate (Mbps),入方向峰值速率,DECIMAL(12.2),YES,-,"85000.00",Mbps,-,-
t_interface_perf_kpi,out_peak_rate_mbps,Out Peak Rate (Mbps),出方向峰值速率,DECIMAL(12.2),YES,-,"92000.00",Mbps,-,-
t_interface_perf_kpi,in_error_packets,In Error Packets,入方向错误包数（CRC/帧错误等）,BIGINT,YES,0,"0;150",count,-,IF-MIB ifInErrors
t_interface_perf_kpi,out_error_packets,Out Error Packets,出方向错误包数,BIGINT,YES,0,"0;10",count,-,IF-MIB ifOutErrors
t_interface_perf_kpi,in_discard_packets,In Discard Packets,入方向丢弃包数（队列溢出等）,BIGINT,YES,0,"0;5000",count,-,IF-MIB ifInDiscards
t_interface_perf_kpi,out_discard_packets,Out Discard Packets,出方向丢弃包数,BIGINT,YES,0,"0;3000",count,-,IF-MIB ifOutDiscards
t_interface_perf_kpi,crc_error_count,CRC Error Count,CRC校验错误数,BIGINT,YES,0,"0;100",count,-,-
t_interface_perf_kpi,collision_count,Collision Count,碰撞数,BIGINT,YES,0,"0",count,-,-
t_interface_perf_kpi,oper_status,Oper Status,采集时刻接口运行状态快照,VARCHAR(16),NO,UP,"UP;DOWN",枚举,-,-
t_interface_perf_kpi,status_change_count,Status Change Count,状态翻转次数,INT,YES,0,"0;3",≥0,-,-
t_interface_perf_kpi,created_at,Created At,写入时间,TIMESTAMP,NO,CURRENT_TIMESTAMP,"2025-03-29 08:01:00",时间戳,-,-
t_tunnel_perf_kpi,kpi_id,KPI ID,记录ID（自增主键）,BIGSERIAL,NO,-,"1;2",PK,-,-
t_tunnel_perf_kpi,tunnel_id,Tunnel ID,隧道ID,VARCHAR(64),NO,-,"TUN-001",FK,t_tunnel.tunnel_id,-
t_tunnel_perf_kpi,source_ne_id,Source NE ID,源网元ID,VARCHAR(64),NO,-,"NE-BJ-PE01",FK,t_network_element.ne_id,-
t_tunnel_perf_kpi,dest_ne_id,Destination NE ID,宿网元ID,VARCHAR(64),NO,-,"NE-SH-PE01",FK,t_network_element.ne_id,-
t_tunnel_perf_kpi,collect_time,Collection Time,采集时间,TIMESTAMP,NO,-,"2025-03-29 08:00:00",时间戳,-,-
t_tunnel_perf_kpi,granularity_min,Granularity (min),采集粒度,INT,NO,15,"15",分钟,-,-
t_tunnel_perf_kpi,latency_avg_ms,Latency Avg (ms),平均单向时延,DECIMAL(8.3),YES,-,"12.500;80.000",ms,-,华为iFIT
t_tunnel_perf_kpi,latency_max_ms,Latency Max (ms),最大时延,DECIMAL(8.3),YES,-,"18.200",ms,-,-
t_tunnel_perf_kpi,latency_min_ms,Latency Min (ms),最小时延,DECIMAL(8.3),YES,-,"10.100",ms,-,-
t_tunnel_perf_kpi,jitter_avg_ms,Jitter Avg (ms),平均抖动,DECIMAL(8.3),YES,-,"1.200",ms,-,-
t_tunnel_perf_kpi,jitter_max_ms,Jitter Max (ms),最大抖动,DECIMAL(8.3),YES,-,"3.500",ms,-,-
t_tunnel_perf_kpi,packet_loss_rate_pct,Packet Loss Rate (%),丢包率,DECIMAL(5.4),YES,-,"0.0100;0.5000",%,-,-
t_tunnel_perf_kpi,forward_octets,Forward Octets,转发字节数,BIGINT,YES,0,"50000000000",bytes,-,-
t_tunnel_perf_kpi,forward_packets,Forward Packets,转发包数,BIGINT,YES,0,"35000000",packets,-,-
t_tunnel_perf_kpi,bandwidth_usage_pct,Bandwidth Usage (%),隧道带宽利用率,DECIMAL(5.2),YES,-,"55.00",% 0-100,-,-
t_tunnel_perf_kpi,rtt_avg_ms,RTT Avg (ms),平均往返时延,DECIMAL(8.3),YES,-,"25.000",ms,-,-
t_tunnel_perf_kpi,rtt_max_ms,RTT Max (ms),最大RTT,DECIMAL(8.3),YES,-,"36.000",ms,-,-
t_tunnel_perf_kpi,path_change_count,Path Change Count,采集周期内路径变更次数,INT,YES,0,"0;2",≥0,-,-
t_tunnel_perf_kpi,oper_status,Oper Status,采集时刻隧道运行状态,VARCHAR(16),NO,UP,"UP;DOWN",枚举,-,-
t_tunnel_perf_kpi,sla_violation,SLA Violation,该采集周期是否发生SLA违规,BOOLEAN,YES,FALSE,"FALSE;TRUE",布尔,-,-
t_tunnel_perf_kpi,sla_violation_type,SLA Violation Type,"违规指标类型（可多值逗号分隔）",VARCHAR(64),YES,-,"LATENCY;JITTER,LOSS",文本,-,-
t_tunnel_perf_kpi,created_at,Created At,写入时间,TIMESTAMP,NO,CURRENT_TIMESTAMP,"2025-03-29 08:01:00",时间戳,-,-
t_vpn_sla_kpi,kpi_id,KPI ID,记录ID（自增主键）,BIGSERIAL,NO,-,"1;2",PK,-,-
t_vpn_sla_kpi,vpn_id,VPN ID,VPN业务ID,VARCHAR(64),NO,-,"VPN-001",FK,t_l3vpn_service.vpn_id,-
t_vpn_sla_kpi,pe_ne_id,PE NE ID,测量发起PE的网元ID,VARCHAR(64),NO,-,"NE-BJ-PE01",FK,t_network_element.ne_id,-
t_vpn_sla_kpi,remote_pe_ne_id,Remote PE NE ID,对端PE网元ID,VARCHAR(64),YES,-,"NE-SH-PE01",FK,t_network_element.ne_id,-
t_vpn_sla_kpi,collect_time,Collection Time,采集时间,TIMESTAMP,NO,-,"2025-03-29 08:00:00",时间戳,-,-
t_vpn_sla_kpi,granularity_min,Granularity (min),采集粒度,INT,NO,15,"15",分钟,-,-
t_vpn_sla_kpi,e2e_latency_avg_ms,E2E Latency Avg (ms),端到端平均时延,DECIMAL(8.3),YES,-,"15.000",ms,-,-
t_vpn_sla_kpi,e2e_latency_max_ms,E2E Latency Max (ms),端到端最大时延,DECIMAL(8.3),YES,-,"22.000",ms,-,-
t_vpn_sla_kpi,e2e_jitter_avg_ms,E2E Jitter Avg (ms),端到端平均抖动,DECIMAL(8.3),YES,-,"2.000",ms,-,-
t_vpn_sla_kpi,e2e_jitter_max_ms,E2E Jitter Max (ms),端到端最大抖动,DECIMAL(8.3),YES,-,"5.000",ms,-,-
t_vpn_sla_kpi,e2e_packet_loss_pct,E2E Packet Loss (%),端到端丢包率,DECIMAL(5.4),YES,-,"0.0050",%,-,-
t_vpn_sla_kpi,availability_pct,Availability (%),可用率,DECIMAL(6.3),YES,-,"99.950;98.500",%,-,-
t_vpn_sla_kpi,throughput_mbps,Throughput (Mbps),实际吞吐量,DECIMAL(12.2),YES,-,"800.00",Mbps,-,-
t_vpn_sla_kpi,vpn_route_count,VPN Route Count,VPN路由条数,INT,YES,-,"3500",正整数,-,-
t_vpn_sla_kpi,route_flap_count,Route Flap Count,路由震荡次数,INT,YES,0,"0;5",≥0,-,-
t_vpn_sla_kpi,sla_latency_met,SLA Latency Met,时延SLA是否达标,BOOLEAN,YES,TRUE,"TRUE;FALSE",布尔,-,-
t_vpn_sla_kpi,sla_jitter_met,SLA Jitter Met,抖动SLA是否达标,BOOLEAN,YES,TRUE,"TRUE;FALSE",布尔,-,-
t_vpn_sla_kpi,sla_loss_met,SLA Loss Met,丢包SLA是否达标,BOOLEAN,YES,TRUE,"TRUE;FALSE",布尔,-,-
t_vpn_sla_kpi,sla_availability_met,SLA Availability Met,可用率SLA是否达标,BOOLEAN,YES,TRUE,"TRUE;FALSE",布尔,-,-
t_vpn_sla_kpi,sla_overall_met,SLA Overall Met,综合SLA是否全部达标（全部子项均达标时为TRUE）,BOOLEAN,YES,TRUE,"TRUE;FALSE",布尔,-,-
t_vpn_sla_kpi,mos_score,MOS Score,平均意见得分（VoIP语音质量评分）,DECIMAL(3.2),YES,-,"4.20;3.50",1.0-5.0,-,ITU-T P.800
t_vpn_sla_kpi,qos_class_applied,QoS Class Applied,实际应用的QoS策略等级,VARCHAR(32),YES,-,"EF;AF41;BE",DSCP,-,RFC 2474
t_vpn_sla_kpi,created_at,Created At,写入时间,TIMESTAMP,NO,CURRENT_TIMESTAMP,"2025-03-29 08:01:00",时间戳,-,-
